Time,V(1),V(2),V(3),I(C1),I(L1),I(R1),I(V1)
0.00215399999999996,4.11766298814145,4.24115892655291,-0.95099289984874,-0.0123495938411466,-0.012349593841146,-0.012349593841146,0.012349593841146
0.00215499999999996,4.13540287137213,4.253692941042,-0.952175800545439,-0.011829006966988,-0.0118290069669873,-0.0118290069669872,0.0118290069669872
0.00215599999999996,4.15297949597839,4.26605020893166,-0.953306507674971,-0.0113070712953278,-0.0113070712953266,-0.0113070712953266,0.0113070712953265
0.00215699999999996,4.1703921680652,4.27823026586394,-0.954384888652959,-0.0107838097798763,-0.0107838097798749,-0.0107838097798749,0.0107838097798749
0.00215799999999996,4.18764020021006,4.29023265454107,-0.955410813196269,-0.010259245433103,-0.0102592454331012,-0.0102592454331011,0.0102592454331012
0.00215899999999996,4.2047229114902,4.30205692474314,-0.956384153328799,-0.00973340132529477,-0.009733401325294,-0.00973340132529392,0.00973340132529393
0.00215999999999996,4.22163962750944,4.31370263334565,-0.957304783387161,-0.00920630058362071,-0.00920630058362072,-0.00920630058362066,0.00920630058362065
0.00216099999999996,4.23838968042479,4.32516934433663,-0.958172580026279,-0.00867796639118512,-0.00867796639118443,-0.00867796639118437,0.0086779663911844
0.00216199999999996,4.25497240897284,4.33645662883363,-0.958987422224887,-0.00814842198607946,-0.00814842198607858,-0.00814842198607852,0.00814842198607851
0.00216299999999996,4.27138715849587,4.34756406510026,-0.959749191290931,-0.0076176906604386,-0.00761769066043946,-0.00761769066043945,0.00761769066043944
0.00216399999999996,4.28763328096766,4.35849123856262,-0.960457770866881,-0.00708579575949608,-0.00708579575949651,-0.00708579575949644,0.00708579575949647
0.00216499999999996,4.30371013501913,4.36923774182533,-0.961113046934943,-0.00655276068062149,-0.00655276068062048,-0.00655276068062038,0.00655276068062038
0.00216599999999996,4.31961708596359,4.37980317468729,-0.96171490782218,-0.00601860887236905,-0.00601860887236954,-0.00601860887236949,0.00601860887236949
0.00216699999999996,4.33535350582187,4.39018714415721,-0.962263244205533,-0.00548336383353498,-0.00548336383353326,-0.00548336383353316,0.00548336383353315
0.00216799999999996,4.35091877334706,4.40038926446881,-0.962757949116751,-0.00494704911217614,-0.00494704911217471,-0.00494704911217463,0.00494704911217464
0.00216899999999996,4.36631227404904,4.41040915709575,-0.963198917947218,-0.00440968830467292,-0.00440968830467041,-0.00440968830467039,0.00440968830467037
0.00216999999999996,4.38153340021877,4.42024645076625,-0.963586048452693,-0.00387130505475008,-0.00387130505474852,-0.00387130505474849,0.00387130505474848
0.00217099999999996,4.39658155095224,4.42990078147749,-0.963919240757946,-0.00333192305252528,-0.00333192305252497,-0.00333192305252492,0.00333192305252494
0.00217199999999996,4.41145613217423,4.43937179250961,-0.9641983973613,-0.00279156603353981,-0.00279156603353788,-0.00279156603353785,0.00279156603353786
0.00217299999999996,4.42615655666175,4.44865913443955,-0.964423423139078,-0.00225025777778165,-0.00225025777778002,-0.00225025777778001,0.00225025777777998
0.00217399999999996,4.44068224406721,4.4577624651545,-0.964594225349951,-0.00170802210872956,-0.00170802210872957,-0.00170802210872951,0.0017080221087295
0.00217499999999996,4.45503262094133,4.46668144986512,-0.964710713639189,-0.00116488289237937,-0.00116488289237914,-0.0011648828923791,0.00116488289237909
0.00217599999999996,4.46920712075582,4.47541576111845,-0.964772800042815,-0.000620864036264823,-0.000620864036263017,-0.000620864036262958,0.000620864036262936
0.00217699999999996,4.48320518392569,4.48396507881051,-0.964780398991664,-0.000075989488483863,-0.0000759894884827991,-0.0000759894884827084,0.0000759894884826973
0.00217799999999996,4.49702625783137,4.49232909019868,-0.964733427315337,0.000469716763268346,0.000469716763268603,0.000469716763268657,-0.000469716763268679
0.00217899999999996,4.51066979684054,4.50050748991369,-0.964631804246069,0.00101623069268419,0.00101623069268458,0.00101623069268459,-0.00101623069268458
0.00217999999999997,4.52413526232963,4.50849997997139,-0.964475451422486,0.00156352823582395,0.00156352823582397,0.00156352823582404,-0.00156352823582406
0.00218099999999997,4.53742212270512,4.51630626978421,-0.964264292893277,0.00211158529209055,0.00211158529209172,0.00211158529209179,-0.00211158529209177
0.00218199999999997,4.55052985342453,4.52392607617232,-0.963998255120755,0.00266037772521877,0.00266037772522102,0.00266037772522107,-0.00266037772522104
0.00218299999999997,4.56345793701707,4.5313591233745,-0.96367726698433,0.0032098813642556,0.00320988136425691,0.00320988136425697,-0.00320988136425698
0.00218399999999997,4.57620586310415,4.53860514305874,-0.963301259783876,0.00376007200454054,0.00376007200454117,0.00376007200454129,-0.00376007200454126
0.00218499999999997,4.58877312841948,4.54566387433249,-0.962870167243006,0.00431092540869815,0.00431092540869872,0.00431092540869882,-0.00431092540869882
0.00218599999999997,4.60115923682893,4.55253506375268,-0.962383925512243,0.00486241730762504,0.00486241730762521,0.00486241730762531,-0.00486241730762532
0.00218699999999997,4.61336369935016,4.5592184653354,-0.961842473172096,0.00541452340147464,0.00541452340147596,0.00541452340147606,-0.00541452340147608
0.00218799999999997,4.62538603417188,4.56571384056532,-0.96124575123603,0.00596721936065414,0.00596721936065609,0.00596721936065618,-0.0059672193606562
0.00218899999999997,4.63722576667291,4.57202095840479,-0.960593703153349,0.00652048082681045,0.00652048082681191,0.00652048082681196,-0.00652048082681195
0.00218999999999997,4.64888242944087,4.57813959530263,-0.959886274811967,0.00707428341382266,0.00707428341382337,0.00707428341382341,-0.00707428341382343
0.00219099999999997,4.66035556229067,4.58406953520269,-0.959123414541088,0.00762860270879573,0.00762860270879775,0.00762860270879786,-0.00762860270879784
0.00219199999999997,4.67164471228269,4.58981056955204,-0.958305073113781,0.00818341427306302,0.00818341427306433,0.00818341427306439,-0.0081834142730644
0.00219299999999997,4.68274943374059,4.59536249730889,-0.957431203749464,0.00873869364316993,0.00873869364317017,0.00873869364317024,-0.00873869364317026
0.00219399999999997,4.69366928826901,4.60072512495024,-0.956501762116277,0.00929441633187644,0.00929441633187682,0.00929441633187693,-0.00929441633187689
0.00219499999999997,4.70440384477078,4.60589826647919,-0.955516706333361,0.00985055782915634,0.00985055782915807,0.0098505578291582,-0.00985055782915817
0.00219599999999997,4.71495267946398,4.61088174343199,-0.954475996973041,0.0104070936031975,0.0104070936031986,0.0104070936031987,-0.0104070936031987
0.00219699999999997,4.72531537589869,4.61567538488475,-0.953379597062902,0.0109639991013921,0.0109639991013933,0.0109639991013934,-0.0109639991013933
0.00219799999999997,4.73549152497339,4.62027902745991,-0.952227472087767,0.0115212497513484,0.0115212497513481,0.0115212497513482,-0.0115212497513482
0.00219899999999997,4.74548072495115,4.62469251533235,-0.951019589991579,0.0120788209618794,0.0120788209618805,0.0120788209618806,-0.0120788209618806
0.00219999999999997,4.75528258147545,4.62891570023523,-0.949755921179177,0.0126366881240203,0.0126366881240219,0.012636688124022,-0.012636688124022
0.00220099999999997,4.76489670758579,4.63294844146558,-0.948436438517975,0.0131948266120197,0.0131948266120203,0.0131948266120204,-0.0131948266120204
0.00220199999999997,4.77432272373292,4.63679060588948,-0.947061117339541,0.013753211784342,0.0137532117843432,0.0137532117843432,-0.0137532117843432
0.00220299999999997,4.78356025779386,4.64044206794704,-0.945629935441073,0.0143118189846803,0.014311818984682,0.0143118189846821,-0.0143118189846821
0.00220399999999997,4.79260894508659,4.64390270965703,-0.944142873086777,0.0148706235429552,0.0148706235429564,0.0148706235429565,-0.0148706235429564
0.00220499999999997,4.80146842838444,4.64717242062124,-0.942599913009146,0.0154296007763177,0.0154296007763194,0.0154296007763195,-0.0154296007763195
0.00220599999999997,4.81013835793016,4.65025109802852,-0.94100104041013,0.0159887259901614,0.0159887259901633,0.0159887259901634,-0.0159887259901634
0.00220699999999997,4.81861839144978,4.65313864665853,-0.939346242962217,0.0165479744791242,0.0165479744791254,0.0165479744791254,-0.0165479744791254
0.00220799999999997,4.82690819416611,4.65583497888516,-0.937635510809408,0.0171073215280948,0.0171073215280948,0.0171073215280949,-0.0171073215280949
0.00220899999999997,4.83500743881193,4.65834001467973,-0.935868836568086,0.0176667424132193,0.0176667424132196,0.0176667424132197,-0.0176667424132197
0.00220999999999997,4.84291580564291,4.66065368161377,-0.934046215327794,0.0182262124029131,0.0182262124029138,0.0182262124029139,-0.0182262124029139
0.00221099999999997,4.85063298245029,4.66277591486164,-0.932167644651908,0.0187857067588637,0.0187857067588651,0.0187857067588652,-0.0187857067588652
0.00221199999999997,4.85815866457314,4.66470665720271,-0.930233124578204,0.019345200737042,0.0193452007370432,0.0193452007370433,-0.0193452007370433
0.00221299999999997,4.86549255491041,4.66644585902333,-0.928242657619333,0.0199046695887051,0.0199046695887075,0.0199046695887076,-0.0199046695887076
0.00221399999999997,4.87263436393267,4.66799347831851,-0.926196248763192,0.0204640885614138,0.0204640885614157,0.0204640885614157,-0.0204640885614157
0.00221499999999997,4.87958380969353,4.6693494806932,-0.924093905473189,0.0210234329000325,0.0210234329000323,0.0210234329000325,-0.0210234329000324
0.00221599999999997,4.88634061784077,4.67051383936339,-0.921935637688415,0.0215826778477357,0.0215826778477375,0.0215826778477376,-0.0215826778477375
0.00221699999999997,4.89290452162717,4.67148653515681,-0.919721457823712,0.022141798647034,0.0221417986470355,0.0221417986470356,-0.0221417986470356
0.00221799999999997,4.89927526192105,4.67226755651341,-0.917451380769635,0.0227007705407634,0.0227007705407638,0.0227007705407639,-0.0227007705407639
0.00221899999999997,4.90545258721649,4.67285689948547,-0.915125423892325,0.0232595687731008,0.0232595687731016,0.0232595687731017,-0.0232595687731017
0.00221999999999997,4.91143625364327,4.67325456773748,-0.912743607033268,0.0238181685905781,0.0238181685905787,0.0238181685905787,-0.0238181685905787
0.00222099999999997,4.91722602497648,4.67346057254564,-0.910305952508959,0.0243765452430844,0.0243765452430842,0.0243765452430843,-0.0243765452430842
0.00222199999999997,4.92282167264587,4.67347493279711,-0.907812485110472,0.0249346739848744,0.0249346739848749,0.024934673984875,-0.024934673984875
0.00222299999999997,4.92822297574483,4.67329767498899,-0.905263232102913,0.0254925300755837,0.0254925300755841,0.0254925300755842,-0.0254925300755842
0.00222399999999997,4.93342972103919,4.6729288332269,-0.902658223224791,0.0260500887812276,0.0260500887812293,0.0260500887812293,-0.0260500887812293
0.00222499999999997,4.93844170297555,4.67236844922334,-0.899997490687269,0.0266073253752186,0.0266073253752203,0.0266073253752205,-0.0266073253752205
0.00222599999999997,4.94325872368943,4.67161657229576,-0.897281069173332,0.0271642151393658,0.0271642151393673,0.0271642151393674,-0.0271642151393674
0.00222699999999997,4.94788059301312,4.67067325936425,-0.894508995836844,0.0277207333648855,0.0277207333648874,0.0277207333648875,-0.0277207333648875
0.00222799999999997,4.95230712848313,4.66953857494901,-0.891681310301502,0.0282768553534118,0.0282768553534124,0.0282768553534125,-0.0282768553534125
0.00222899999999997,4.95653815534742,4.66821259116746,-0.888798054659703,0.0288325564179948,0.0288325564179951,0.0288325564179952,-0.0288325564179952
0.00222999999999997,4.96057350657228,4.66669538773112,-0.885859273471291,0.0293878118841151,0.0293878118841154,0.0293878118841155,-0.0293878118841155
0.00223099999999997,4.96441302284896,4.6649870519421,-0.882865013762223,0.0299425970906841,0.0299425970906858,0.0299425970906859,-0.0299425970906859
0.00223199999999997,4.96805655259994,4.66308767868937,-0.879815325023117,0.0304968873910572,0.0304968873910571,0.0304968873910572,-0.0304968873910572
0.00223299999999997,4.9715039519849,4.66099737044468,-0.876710259207715,0.0310506581540226,0.0310506581540223,0.0310506581540224,-0.0310506581540224
0.00223399999999997,4.97475508490641,4.6587162372582,-0.873549870731233,0.0316038847648203,0.0316038847648213,0.0316038847648214,-0.0316038847648213
0.00223499999999997,4.97780982301532,4.65624439675388,-0.870334216468619,0.0321565426261428,0.0321565426261435,0.0321565426261436,-0.0321565426261435
0.00223599999999997,4.98066804571579,4.65358197412447,-0.867063355752706,0.0327086071591309,0.0327086071591312,0.0327086071591313,-0.0327086071591313
0.00223699999999997,4.98332964017008,4.65072910212627,-0.863737350372268,0.0332600538043792,0.0332600538043811,0.0332600538043812,-0.0332600538043812
0.00223799999999997,4.985794501303,4.64768592107355,-0.860356264569973,0.0338108580229446,0.0338108580229454,0.0338108580229456,-0.0338108580229455
0.00223899999999997,4.98806253180607,4.64445257883274,-0.85692016504024,0.0343609952973323,0.0343609952973327,0.0343609952973329,-0.0343609952973329
0.00223999999999997,4.9901336421413,4.64102923081623,-0.853429120926989,0.0349104411325052,0.0349104411325071,0.0349104411325071,-0.0349104411325071
0.00224099999999997,4.99200775054483,4.63741603997596,-0.849883203821301,0.0354591710568863,0.0354591710568868,0.0354591710568869,-0.0354591710568868
0.00224199999999997,4.99368478303005,4.63361317679662,-0.846282487758967,0.0360071606233414,0.0360071606233424,0.0360071606233424,-0.0360071606233424
0.00224299999999997,4.99516467339059,4.62962081928866,-0.842627049217948,0.0365543854101913,0.036554385410193,0.0365543854101931,-0.0365543854101931
0.00224399999999997,4.99644736320291,4.62543915298089,-0.838916967115727,0.0371008210222024,0.0371008210222027,0.0371008210222028,-0.0371008210222028
0.00224499999999997,4.99753280182863,4.62106837091288,-0.83515232280657,0.0376464430915735,0.0376464430915746,0.0376464430915747,-0.0376464430915747
0.00224599999999997,4.99842094641648,4.61650867362703,-0.831333200078676,0.0381912272789431,0.0381912272789452,0.0381912272789453,-0.0381912272789453
0.00224699999999997,4.99911176190403,4.61176026916027,-0.827459685151238,0.0387351492743748,0.0387351492743763,0.0387351492743765,-0.0387351492743764
0.00224799999999997,4.99960522101907,4.6068233730356,-0.823531866671403,0.039278184798347,0.039278184798347,0.0392781847983471,-0.0392781847983471
0.00224899999999997,4.99990130428068,4.60169820825324,-0.819549835711129,0.0398203096027416,0.0398203096027435,0.0398203096027435,-0.0398203096027436
0.00224999999999997,5,4.59638500528152,-0.815513685763944,0.0403614994718493,0.040361499471848,0.0403614994718481,-0.0403614994718481
0.00225099999999997,4.99990130428069,4.59088400204742,-0.811423512741612,0.0409017302233261,0.0409017302233269,0.040901730223327,-0.040901730223327
0.00225199999999997,4.99960522101909,4.58519544392692,-0.80727941497069,0.0414409777092162,0.0414409777092167,0.0414409777092168,-0.0414409777092168
0.00225299999999997,4.99911176190406,4.57931958373497,-0.803081493188999,0.0419792178169076,0.0419792178169091,0.0419792178169091,-0.0419792178169092
0.00225399999999997,4.99842094641652,4.57325668171517,-0.798829850541986,0.0425164264701339,0.0425164264701348,0.0425164264701349,-0.0425164264701349
0.00225499999999997,4.99753280182868,4.56700700552922,-0.794524592578991,0.0430525796299452,0.0430525796299457,0.0430525796299458,-0.0430525796299458
0.00225599999999998,4.99644736320298,4.56057083024602,-0.790165827249422,0.0435876532956947,0.0435876532956952,0.0435876532956953,-0.0435876532956953
0.00225699999999998,4.99516467339066,4.55394843833048,-0.78575366489882,0.0441216235060182,0.0441216235060181,0.0441216235060182,-0.0441216235060182
0.00225799999999998,4.99368478303013,4.54714011963205,-0.781288218264839,0.0446544663398074,0.0446544663398078,0.0446544663398079,-0.0446544663398079
0.00225899999999998,4.99200775054492,4.54014617137299,-0.77676960247312,0.0451861579171919,0.0451861579171924,0.0451861579171925,-0.0451861579171925
0.00225999999999998,4.99013364214141,4.53296689813631,-0.772197935033069,0.0457166744005089,0.0457166744005094,0.0457166744005095,-0.0457166744005095
0.00226099999999998,4.98806253180618,4.5256026118534,-0.767573335833542,0.0462459919952773,0.0462459919952781,0.0462459919952781,-0.0462459919952781
0.00226199999999998,4.98579450130313,4.51805363179142,-0.762895927138425,0.0467740869511701,0.0467740869511711,0.0467740869511711,-0.0467740869511711
0.00226299999999998,4.98332964017021,4.51032028454038,-0.758165833582126,0.0473009355629828,0.0473009355629833,0.0473009355629833,-0.0473009355629833
0.00226399999999998,4.98066804571593,4.50240290399993,-0.753383182164966,0.0478265141715994,0.0478265141715998,0.0478265141715998,-0.0478265141715998
0.00226499999999998,4.97780982301547,4.49430183136586,-0.74854810224847,0.0483507991649612,0.0483507991649612,0.0483507991649613,-0.0483507991649613
0.00226599999999998,4.97475508490658,4.48601741511629,-0.743660725550568,0.0488737669790273,0.0488737669790279,0.0488737669790281,-0.0488737669790281
0.00226699999999998,4.97150395198507,4.47755001099766,-0.738721186140693,0.0493953940987413,0.0493953940987418,0.0493953940987418,-0.0493953940987418
0.00226799999999998,4.96805655260012,4.46889998201026,-0.733729620434795,0.0499156570589854,0.0499156570589863,0.0499156570589864,-0.0499156570589863
0.00226899999999998,4.96441302284916,4.46006769839371,-0.72868616719024,0.0504345324455435,0.0504345324455447,0.0504345324455447,-0.0504345324455447
0.00226999999999998,4.96057350657248,4.45105353761192,-0.723590967500635,0.0509519968960548,0.0509519968960559,0.050951996896056,-0.050951996896056
0.00227099999999998,4.95653815534763,4.44185788433794,-0.718444164790538,0.0514680271009682,0.0514680271009688,0.0514680271009689,-0.0514680271009689
0.00227199999999998,4.95230712848335,4.43248113043842,-0.713245904810089,0.051982599804492,0.0519825998044936,0.0519825998044936,-0.0519825998044937
0.00227299999999998,4.94788059301336,4.42292367495783,-0.707996335629534,0.052495691805553,0.0524956918055524,0.0524956918055524,-0.0524956918055525
0.00227399999999998,4.94325872368968,4.41318592410242,-0.702695607633661,0.0530072799587256,0.053007279958726,0.0530072799587261,-0.0530072799587261
0.00227499999999998,4.9384417029758,4.4032682912238,-0.697343873516141,0.0535173411751999,0.0535173411752,0.0535173411752001,-0.0535173411752001
0.00227599999999998,4.93342972103945,4.39317119680238,-0.69194128827377,0.0540258524237081,0.0540258524237076,0.0540258524237077,-0.0540258524237077
0.00227699999999998,4.92822297574511,4.3828950684304,-0.686488009200623,0.0545327907314708,0.0545327907314707,0.0545327907314708,-0.0545327907314708
0.00227799999999998,4.92282167264615,4.37244034079476,-0.680984195882109,0.055038133185138,0.0550381331851384,0.0550381331851384,-0.0550381331851384
0.00227899999999998,4.91722602497677,4.36180745565954,-0.675430010188937,0.0555418569317234,0.0555418569317233,0.0555418569317234,-0.0555418569317234
0.00227999999999998,4.91143625364357,4.35099686184822,-0.669825616270984,0.0560439391795353,0.0560439391795352,0.0560439391795352,-0.0560439391795352
0.00228099999999998,4.9054525872168,4.34000901522567,-0.664171180551072,0.0565443571991131,0.0565443571991129,0.0565443571991129,-0.0565443571991129
0.00228199999999998,4.89927526192137,4.32884437867984,-0.658466871718657,0.0570430883241513,0.0570430883241527,0.0570430883241528,-0.0570430883241528
0.00228299999999998,4.8929045216275,4.31750342210314,-0.652712860723414,0.0575401099524353,0.0575401099524354,0.0575401099524354,-0.0575401099524354
0.00228399999999998,4.88634061784111,4.30598662237361,-0.646909320768739,0.0580353995467497,0.0580353995467496,0.0580353995467497,-0.0580353995467497
0.00228499999999998,4.87958380969388,4.29429446333574,-0.641056427305157,0.0585289346358131,0.0585289346358137,0.0585289346358138,-0.0585289346358138
0.00228599999999998,4.87263436393303,4.28242743578109,-0.635154358023638,0.0590206928151937,0.0590206928151942,0.0590206928151942,-0.0590206928151942
0.00228699999999998,4.86549255491078,4.27038603742856,-0.629203292848816,0.0595106517482213,0.0595106517482219,0.0595106517482219,-0.059510651748222
0.00228799999999998,4.85815866457352,4.25817077290447,-0.623203413932125,0.0599987891669052,0.0599987891669056,0.0599987891669056,-0.0599987891669057
0.00228899999999998,4.85063298245069,4.24578215372226,-0.617154905644841,0.060485082872842,0.0604850828728423,0.0604850828728424,-0.0604850828728424
0.00228999999999998,4.84291580564332,4.23322069826206,-0.611057954571029,0.0609695107381247,0.0609695107381256,0.0609695107381257,-0.0609695107381257
0.00229099999999998,4.83500743881234,4.22048693174983,-0.604912749500404,0.0614520507062499,0.0614520507062506,0.0614520507062507,-0.0614520507062507
0.00229199999999998,4.82690819416653,4.20758138623637,-0.598719481421102,0.0619326807930154,0.0619326807930164,0.0619326807930165,-0.0619326807930164
0.00229299999999998,4.81861839145022,4.19450460057596,-0.59247834351236,0.0624113790874248,0.0624113790874252,0.0624113790874253,-0.0624113790874253
0.00229399999999998,4.8101383579306,4.1812571204048,-0.586189531137102,0.0628881237525791,0.0628881237525794,0.0628881237525795,-0.0628881237525795
0.00229499999999998,4.80146842838489,4.16783949811914,-0.579853241834444,0.0633628930265751,0.0633628930265748,0.0633628930265748,-0.0633628930265748
0.00229599999999998,4.79260894508706,4.15425229285314,-0.573469675312105,0.0638356652233918,0.0638356652233913,0.0638356652233914,-0.0638356652233914
0.00229699999999998,4.78356025779433,4.14049607045652,-0.567039033438727,0.0643064187337805,0.0643064187337808,0.0643064187337809,-0.0643064187337809
0.00229799999999998,4.7743227237334,4.12657140347188,-0.560561520236112,0.0647751320261525,0.0647751320261516,0.0647751320261516,-0.0647751320261516
0.00229899999999998,4.76489670758628,4.11247887111178,-0.554037341871367,0.0652417836474495,0.0652417836474499,0.06524178364745,-0.06524178364745
0.00229999999999998,4.75528258147595,4.09821905923557,-0.547466706648963,0.0657063522240375,0.0657063522240384,0.0657063522240384,-0.0657063522240384
0.00230099999999998,4.74548072495166,4.08379256032595,-0.540849825002706,0.0661688164625707,0.0661688164625713,0.0661688164625714,-0.0661688164625714
0.00230199999999998,4.73549152497391,4.06919997346525,-0.534186909487619,0.0666291551508669,0.0666291551508665,0.0666291551508666,-0.0666291551508666
0.00230299999999998,4.72531537589922,4.05444190431147,-0.527478174771742,0.0670873471587741,0.0670873471587749,0.0670873471587749,-0.0670873471587749
0.00230399999999998,4.71495267946452,4.03951896507407,-0.520723837627837,0.0675433714390439,0.0675433714390451,0.0675433714390451,-0.067543371439045
0.00230499999999998,4.70440384477132,4.02443177448946,-0.513924116925019,0.0679972070281865,0.0679972070281865,0.0679972070281866,-0.0679972070281866
0.00230599999999998,4.69366928826957,4.00918095779629,-0.507079233620286,0.0684488330473276,0.0684488330473282,0.0684488330473283,-0.0684488330473282
0.00230699999999998,4.68274943374116,3.99376714671042,-0.500189410749979,0.0688982287030737,0.0688982287030742,0.0688982287030743,-0.0688982287030743
0.00230799999999998,4.67164471228326,3.9781909793997,-0.493254873421143,0.0693453732883559,0.0693453732883563,0.0693453732883564,-0.0693453732883564
0.00230899999999998,4.66035556229126,3.96245310045843,-0.486275848802815,0.0697902461832817,0.0697902461832824,0.0697902461832825,-0.0697902461832825
0.00230999999999998,4.64888242944146,3.94655416088164,-0.479252566117217,0.0702328268559826,0.0702328268559823,0.0702328268559824,-0.0702328268559824
0.00231099999999998,4.63722576667351,3.93049481803902,-0.472185256630872,0.0706730948634487,0.0706730948634493,0.0706730948634494,-0.0706730948634494
0.00231199999999998,4.6253860341725,3.91427573564871,-0.465074153645634,0.0711110298523787,0.0711110298523788,0.0711110298523789,-0.0711110298523788
0.00231299999999998,4.61336369935078,3.89789758375076,-0.457919492489634,0.0715466115600027,0.0715466115600028,0.0715466115600028,-0.0715466115600029
0.00231399999999998,4.60115923682956,3.88136103868035,-0.450721510508142,0.0719798198149213,0.0719798198149216,0.0719798198149217,-0.0719798198149217
0.00231499999999998,4.58877312842012,3.86466678304081,-0.443480447054348,0.0724106345379305,0.0724106345379312,0.0724106345379312,-0.0724106345379312
0.00231599999999998,4.5762058631048,3.84781550567633,-0.436196543480064,0.072839035742846,0.0728390357428468,0.0728390357428468,-0.0728390357428468
0.00231699999999998,4.56345793701773,3.83080790164449,-0.428870043126331,0.0732650035373239,0.0732650035373239,0.0732650035373239,-0.073265003537324
0.00231799999999998,4.5505298534252,3.81364467218845,-0.421501191313964,0.0736885181236729,0.0736885181236741,0.0736885181236742,-0.0736885181236742
0.00231899999999998,4.5374221227058,3.79632652470902,-0.414090235333996,0.0741095597996788,0.0741095597996784,0.0741095597996785,-0.0741095597996785
0.00231999999999998,4.52413526233032,3.77885417273636,-0.406637424438057,0.0745281089593952,0.0745281089593959,0.074528108959396,-0.0745281089593959
0.00232099999999998,4.51066979684124,3.76122833590155,-0.39914300982866,0.0749441460939687,0.0749441460939689,0.074944146093969,-0.0749441460939689
0.00232199999999998,4.49702625783208,3.74344973990783,-0.391607244649417,0.0753576517924243,0.0753576517924246,0.0753576517924247,-0.0753576517924247
0.00232299999999998,4.4832051839264,3.72551911650168,-0.38403038397517,0.0757686067424723,0.0757686067424723,0.0757686067424724,-0.0757686067424724
0.00232399999999998,4.46920712075654,3.70743720344357,-0.376412684802041,0.0761769917312966,0.0761769917312969,0.0761769917312969,-0.0761769917312969
0.00232499999999998,4.45503262094207,3.68920474447858,-0.368754406037406,0.0765827876463482,0.0765827876463485,0.0765827876463485,-0.0765827876463485
0.00232599999999998,4.44068224406795,3.67082248930667,-0.361055808489793,0.0769859754761282,0.0769859754761281,0.0769859754761282,-0.0769859754761282
0.00232699999999998,4.4261565566625,3.65229119355281,-0.353317154858696,0.0773865363109688,0.0773865363109693,0.0773865363109693,-0.0773865363109693
0.00232799999999998,4.41145613217499,3.63361161873684,-0.345538709724315,0.0777844513438147,0.0777844513438154,0.0777844513438155,-0.0777844513438155
0.00232899999999998,4.39658155095301,3.61478453224307,-0.337720739537215,0.0781797018709934,0.0781797018709934,0.0781797018709935,-0.0781797018709935
0.00232999999999998,4.38153340021955,3.59581070728972,-0.329863512607917,0.078572269292983,0.0785722692929832,0.0785722692929832,-0.0785722692929833
0.00233099999999999,4.36631227404983,3.576690922898,-0.321967299096399,0.078962135115182,0.0789621351151826,0.0789621351151827,-0.0789621351151827
0.00233199999999999,4.35091877334786,3.55742596386117,-0.314032371001532,0.079349280948669,0.0793492809486689,0.079349280948669,-0.0793492809486689
0.00233299999999999,4.33535350582268,3.53801662071313,-0.306059002150436,0.0797336885109551,0.0797336885109553,0.0797336885109554,-0.0797336885109554
0.00233399999999999,4.31961708596441,3.51846368969697,-0.298047468187762,0.0801153396267434,0.0801153396267437,0.0801153396267438,-0.0801153396267438
0.00233499999999999,4.30371013501995,3.49876797273321,-0.289998046564895,0.0804942162286731,0.0804942162286736,0.0804942162286736,-0.0804942162286736
0.00233599999999999,4.28763328096849,3.47893027738784,-0.281911016529088,0.0808703003580646,0.0808703003580653,0.0808703003580653,-0.0808703003580653
0.00233699999999999,4.27138715849671,3.4589514168401,-0.273786659112522,0.0812435741656597,0.0812435741656605,0.0812435741656606,-0.0812435741656606
0.00233799999999999,4.25497240897369,3.43883220985011,-0.265625257121287,0.0816140199123572,0.0816140199123577,0.0816140199123578,-0.0816140199123577
0.00233899999999999,4.23838968042565,3.41857348072622,-0.257427095124292,0.081981619969943,0.0819816199699427,0.0819816199699428,-0.0819816199699428
0.00233999999999999,4.22163962751031,3.39817605929215,-0.249192459442111,0.0823463568218158,0.0823463568218162,0.0823463568218163,-0.0823463568218162
0.00234099999999999,4.20472291149108,3.37764078085393,-0.240921638135739,0.0827082130637152,0.0827082130637151,0.0827082130637152,-0.0827082130637152
0.00234199999999999,4.18764020021094,3.35696848616663,-0.232614920995296,0.0830671714044315,0.0830671714044314,0.0830671714044314,-0.0830671714044314
0.00234299999999999,4.17039216806609,3.33616002140084,-0.224272599528644,0.083423214666524,0.0834232146665243,0.0834232146665244,-0.0834232146665244
0.00234399999999999,4.1529794959793,3.31521623810899,-0.215894966949941,0.08377632578703,0.0837763257870302,0.0837763257870302,-0.0837763257870302
0.00234499999999999,4.13540287137304,3.29413799319138,-0.207482318168124,0.0841264878181658,0.0841264878181661,0.0841264878181661,-0.0841264878181662
0.00234599999999999,4.11766298814237,3.27292614886207,-0.199034949775321,0.08447368392803,0.0844736839280299,0.0844736839280299,-0.0844736839280299
0.00234699999999999,4.09976054662749,3.25158157261454,-0.190553160035192,0.0848178974012945,0.0848178974012948,0.0848178974012949,-0.0848178974012949
0.00234799999999999,4.08169625358615,3.23010513718714,-0.182037248871202,0.0851591116399003,0.0851591116399007,0.0851591116399008,-0.0851591116399008
0.00234899999999999,4.0634708221657,3.20849772052831,-0.173487517854828,0.0854973101637391,0.085497310163739,0.0854973101637391,-0.0854973101637391
